sample_index,latitude,longitude,cluster_label
5358741,32.485836,105.117,3
5362516,25.860775,109.37944,1
5364717,19.046724,124.68753,3
5365054,18.250732,125.71124,3
5365408,18.306019,126.82905,1
5365462,17.802355,125.91346,1
5367182,15.884848,127.07255,1
5369418,21.598118,131.17673,3
5370956,24.503338,131.8875,3
5371487,17.454739,134.83772,3
5373429,39.919273,131.26947,3
5377003,25.567436,132.98282,1
5378128,32.837955,123.34485,1
5378244,32.69636,124.80024,3
5383366,33.28325,109.0576,1
5384487,34.4816,109.75252,1
5384923,34.51214,110.64792,1
5388239,28.885382,115.91851,1
5388836,29.581972,116.67259,3
5388934,30.187614,117.40147,3
5389845,25.750359,124.24496,1
5391183,23.568542,126.24357,1
5394546,36.26193,105.649124,3
5394877,31.911415,108.39549,3
5397295,38.078953,134.06403,3
5397919,53.17282,117.3351,3
5398029,53.239296,120.625534,3
5399068,50.06714,117.14234,3
5399781,39.723534,127.26272,2
5400112,39.3178,127.70771,2
5401548,31.790499,130.84125,1
5401984,31.04907,130.49062,2
5403728,27.537642,115.63752,3
5404024,28.557827,114.15627,3
5404986,29.649618,116.13649,3
5407534,35.498753,105.65336,3
5407839,36.304813,106.01074,3
5410411,53.512947,123.3861,3
5410533,53.86542,123.417854,3
5411466,27.641287,122.78018,3
5411589,27.281563,124.41708,1
5411701,27.611334,124.36071,1
5414314,26.228363,128.54233,3
5414458,17.338121,131.95714,2
5414923,52.64158,118.0699,3
5416541,27.022573,130.7928,1
5416791,27.244726,132.38614,2
5418181,15.834782,119.157616,2
5418275,51.39019,105.4402,3
5418515,23.527925,105.45548,2
5418620,23.470629,106.477684,2
5419223,31.918833,112.1688,1
5421770,22.880358,113.94499,1
5422007,23.8779,115.5724,2
5423082,45.33768,129.06107,3
5425182,50.93119,123.139755,3
5426649,38.532036,132.58652,3
5427493,48.56899,105.59085,3
5428802,23.582672,123.028564,3
5429613,17.261318,106.559074,3
5430907,29.988314,110.98668,3
5431485,29.846617,113.661224,3
5431566,30.407541,113.24547,1
5431755,30.835585,113.618034,1
5432080,41.300846,118.350105,2
5435470,49.85878,112.429306,3
5437097,41.184464,130.49397,1
5437305,40.533855,131.29614,3
5437783,34.70551,133.07422,1
5438490,33.288998,134.05522,1
5439049,27.877357,113.50987,3
5439723,48.515522,131.28937,3
5440272,26.607468,118.41904,1
5440395,26.861063,119.391655,1
5440840,40.540363,129.50586,3
5441333,47.11488,132.71,2
5443860,25.506454,132.66759,3
5446403,26.4521,118.682785,3
5447786,15.833923,121.57225,2
5449096,53.5108,129.52985,3
5449396,25.403337,110.06429,3
5454755,27.206078,113.826324,3
5456004,29.226828,112.95207,1
5456401,46.79813,128.8105,3
5456453,47.03095,129.61209,3
5457248,51.923615,131.94452,3
5458181,24.346193,128.24205,2
5458491,24.570892,128.89923,1
5459422,22.931412,119.02557,1
5461488,26.41191,122.157814,1
5461962,45.619366,134.11241,2
5466527,39.587685,113.1088,3
5466767,40.066055,114.53435,3
5466900,40.813553,115.04853,3
5468393,53.637253,131.84209,3
5469034,47.57224,111.71992,3
5469647,45.65356,111.31878,3
5469751,46.209595,113.36902,3
5470102,24.586985,127.8519,1
5470306,23.96167,127.33779,1
5470561,17.126144,124.98509,3
5471345,34.33522,130.82599,3
5471581,34.037865,130.9548,3
5474980,29.773031,108.954155,3
5475594,47.21955,129.38106,3
5475850,50.220978,134.96146,3
5476491,21.536,123.41187,3
5477349,48.799175,110.13332,3
5477610,16.371885,134.39597,3
5478923,42.921364,119.18197,3
5479894,30.190943,127.078835,3
5481943,30.546114,134.78563,1
5481963,30.68687,134.80582,1
5482142,25.027483,108.93563,2
5483321,48.253475,125.50445,3
5484797,48.09479,134.79749,1
5486217,45.63048,123.54981,3
5488586,46.996475,130.6217,3
5489505,27.021376,105.24895,3
5489956,24.848694,127.63777,3
5490090,25.477118,127.057045,3
5491182,25.551731,124.68734,3
5492036,51.27182,110.738945,3
5492796,37.611855,125.06261,1
5494277,53.982365,110.89052,3
5496555,30.22674,115.330864,3
5497203,31.766376,114.50649,1
5497731,32.181393,114.81037,2
5498643,51.612724,133.21356,3
5500198,29.813385,116.669495,2
5500608,28.685097,115.24575,1
5503891,51.34843,119.82602,3
5504416,52.67947,120.25314,3
5506611,33.242134,126.440475,3
5506645,33.372192,126.591446,3
5508152,31.82285,133.50407,1
5508502,32.239216,133.6963,3
5508623,32.123672,134.2447,1
5509027,32.54677,134.83496,2
5510573,28.265186,109.225945,1
5511552,31.260754,110.11097,1
5512751,23.32418,114.895935,3
5513198,27.517782,115.43229,2
5514541,29.90783,117.19678,1
5520849,37.59356,107.10567,1
5521344,38.580288,107.41817,1
5521858,39.966988,110.64374,3
5522053,40.61824,110.728516,2
5522371,42.088932,109.56295,3
5522498,42.67223,109.42712,3
5523487,30.271622,127.308914,3
5524362,34.979378,115.992775,1
5525462,53.934975,127.032135,3
5526782,52.255054,130.2325,3
5529442,33.394337,112.90423,1
5530500,34.724728,115.54,2
5530889,40.402008,116.41967,3
5536953,52.540035,123.28929,3
5539327,52.854145,114.66555,3
5540292,30.537884,120.323326,1
5541195,37.89459,126.08328,1
5542282,49.34542,112.3369,3
5543181,28.761963,106.723274,3
5544346,26.841745,108.658875,1
5547731,26.526575,117.36707,1
5547961,15.725361,122.358185,3
5548503,25.716255,110.24893,3
5549254,26.457344,112.87984,3
5549440,27.370811,113.48922,3
5551331,24.209734,120.73548,1
5552802,30.294636,122.03461,3
5555774,33.649715,133.47333,1
5555779,33.536568,133.71027,1
5556120,34.14182,133.28925,1
5557144,35.119957,133.91603,1
5558164,36.761654,133.87064,3
5558604,53.30909,125.008286,3
5558881,52.534805,125.69156,3
5559642,40.58719,115.6674,3
5559902,44.336067,116.88872,3
5562337,34.074615,122.63402,3
5562671,32.9482,121.44911,3
5564040,30.669945,124.24667,1
5565794,16.428877,115.528305,3
5566620,53.131737,112.11112,3
5567739,53.107967,115.13364,3
5569279,25.613598,114.03149,2
5569889,36.673058,121.69793,2
5570569,46.537914,129.01668,1
5570585,45.874252,130.31413,3
5571099,50.373257,107.997925,3
5571379,44.834,117.05658,3
5572701,23.764296,130.44418,1
5573312,22.83242,130.67207,1
5573849,21.906473,130.36664,2
5576309,51.139076,113.49201,3
5577619,48.016766,119.07644,3
5579870,23.544441,129.99638,3
5581267,26.526169,131.708,1
5581346,26.80553,131.45767,1
5582047,27.401064,132.89417,1
5584226,23.9999,114.56197,1
5584590,20.434948,115.85149,1
5585750,17.81022,120.27297,2
5585859,21.55179,120.09056,2
5586423,26.798645,124.93416,1
5586565,39.20291,130.33873,2
5591028,20.117407,121.97089,3
5593567,51.309467,116.772224,3
5593684,49.832436,117.59333,2
5594225,41.06555,127.14466,3
5594607,30.572037,134.40805,3
5595230,29.067392,134.43587,1
5596417,40.32629,119.38633,1
5597090,51.961136,132.38693,1
5597896,28.345083,113.18484,3
5598387,26.71658,113.64945,3
5600686,15.940608,118.48095,1
5601147,53.188145,114.95673,2
5602070,42.026535,128.24872,3
5602880,41.14781,111.46562,3
5603081,40.07252,112.79142,3
5603958,38.584827,116.19967,3
5608040,24.639957,126.412094,2
5609219,46.72603,129.52234,3
5613590,28.049252,108.985306,1
5614596,29.484533,108.97571,3
5615622,31.01209,110.5012,1
5615669,30.973354,110.77799,1
5617056,48.8004,125.674034,1
5617067,49.13313,125.08924,2
5618102,49.5744,127.892586,1
5619522,53.996807,109.10278,2
5620440,42.81437,118.21299,3
5622940,41.06241,122.97213,1
5623736,31.111282,130.7204,1
5624037,29.32326,132.49762,1
5625499,45.7139,112.49134,1
5626897,30.222221,121.74685,1
5628635,37.793884,128.15271,1
5628715,38.01292,128.03586,1
5628965,38.967594,127.73136,1
5629525,29.429003,113.58551,3
5629691,28.01863,116.04206,2
5630713,22.02274,118.65825,3
5633399,30.309277,106.721466,2
5634176,31.67888,107.86464,3
5634264,32.11322,107.8218,3
5635488,27.824589,119.299355,2
5636269,48.381912,134.65308,1
5638272,52.957592,108.03948,1
5639325,24.17008,106.94335,1
5641104,51.786804,130.51476,3
5641651,51.69649,113.93227,3
5644257,39.092648,127.24865,3
5644852,32.542553,133.39047,3
5645131,31.447733,133.20491,3
5645507,29.603281,129.51207,1
5646303,30.72035,131.54903,1
5646947,31.533485,131.97067,1
5648298,46.90071,108.10123,1
5649032,50.44987,113.40323,1
5649139,50.863884,112.90575,1
5649491,52.681953,114.56937,1
5651369,40.451496,129.73116,2
5652411,38.742565,128.65105,1
5652568,38.92334,129.33498,1
5653591,37.492973,128.8818,3
5655200,34.184963,132.54384,1
5655428,33.978516,132.86127,1
5655870,33.385418,134.5566,1
5657578,25.045458,124.56414,1
5657632,25.238468,124.882645,3
5657787,25.800444,124.77366,1
5659772,28.609291,126.754875,1
5659813,28.763905,126.55091,1
5660340,29.157448,127.284485,1
5663383,16.29957,127.4242,3
5664155,51.14688,126.92928,1
5664851,53.91313,134.9826,3
5666695,29.703213,129.33473,1
5666883,29.801556,130.1124,2
5667014,29.426554,129.60486,1
5668037,27.87183,129.59659,3
5672742,24.087763,118.88426,3
5672874,24.582567,119.409325,3
5672976,41.580437,129.15482,3
5675323,19.234901,105.47705,2
5676457,39.602818,115.14261,2
5676547,38.45412,115.89111,1
5676742,20.761974,127.414185,1
5677677,36.349113,113.77315,3
5679040,17.231262,122.83089,3
5679951,21.500195,125.37378,3
5681085,52.59429,120.6612,1
5682883,46.33667,129.99826,2
5682907,46.192356,129.8164,3
5684484,51.981857,110.77605,1
5684707,52.51119,111.94497,3
5685526,42.600082,123.40878,1
5685701,46.572037,126.59805,3
5687312,45.31081,129.9478,1
5687756,18.198954,126.03094,3
5688163,25.665855,129.48796,3
5689445,52.214794,120.92027,3
5690341,52.73201,128.33482,3
5690650,51.70498,131.10318,2
5691134,50.158855,106.54698,3
5692233,32.836555,123.75729,2
5693151,15.339326,131.69545,3
5693574,45.178905,114.09142,3
5694580,53.34165,121.65593,3
5694717,52.87164,123.34887,3
5695363,15.109459,116.99996,3
5695782,18.077314,118.15016,3
5696647,32.09576,125.39966,1
5697457,31.246464,110.54245,2
5698591,20.359232,114.01492,3
5698803,19.055157,115.99695,1
5700825,18.005613,112.35776,1
5702373,23.91529,107.12185,3
5703294,26.706474,106.59063,3
5704961,35.016277,130.99255,1
5707359,41.82325,112.51749,2
5707977,43.277992,112.14311,3
5709086,28.645939,125.824646,1
5710016,29.807714,125.946045,1
5710252,29.999264,126.1744,1
5711219,31.399176,126.042244,1
5712072,24.960638,123.46613,3
5715424,31.954586,118.6115,3
5716088,30.404236,118.724434,2
5717970,24.05278,120.86963,2
5718763,24.62705,108.91285,3
5719028,37.68938,117.72269,1
5723509,46.901295,121.23623,3
5724494,47.138218,124.56848,2
5725083,44.864655,125.650314,1
5726295,47.324455,108.70679,3
5726421,47.422173,109.65754,3
5727584,25.53502,132.85619,1
5727886,25.652147,133.535,1
5728034,25.747084,134.05893,2
5728897,49.415318,106.99766,3
5729014,48.681408,106.32936,3
5731302,16.77917,128.25854,2
5732467,50.562,110.59821,1
5735054,27.72654,128.12503,1
5735338,27.740461,128.79933,1
5737401,24.365683,108.401146,3
5737967,31.818611,120.50031,1
5738183,31.777159,121.79375,1
5739856,33.803062,123.697784,1
5740455,34.72531,123.21293,1
5741193,35.029854,124.44622,1
5741809,36.201447,124.19899,1
5744790,17.594545,117.89442,3
5745775,53.358143,107.43986,3
5748533,21.059832,134.31354,1
5749600,22.91072,133.16011,3
5749688,25.582247,134.47351,3
5749850,26.42883,134.90488,2
5750712,33.850655,108.393745,1
5754346,40.820885,113.75241,3
5758911,50.81175,120.62675,3
5759998,50.063843,108.103424,3
5761579,29.991364,126.30368,3
5762937,28.122643,126.40617,3
5763034,27.743427,126.9744,3
5763590,29.77579,115.31999,2
5763674,29.114832,115.51586,3
5763923,16.716167,121.4186,3
5764291,22.63628,119.91386,2
5764376,32.71571,124.43999,3
5764588,38.161354,126.94901,3
5766366,41.63854,130.80511,1
5768202,44.717228,132.00212,1
5769278,31.72858,129.29764,3
5770059,33.45977,130.15392,3
5770643,33.645767,131.81453,1
5771078,34.331398,131.69052,1
5771088,34.595634,131.17657,1
5771101,34.027657,132.38704,3
5775482,31.86813,115.12427,3
5775590,32.00723,116.373024,1
5778723,40.800884,122.00229,1
5780780,44.819614,126.01263,1
5781136,45.690826,126.15646,1
5781761,46.29603,127.70609,1
5782023,46.644337,127.99579,3
5782322,47.37696,127.60436,1
5783358,48.835518,129.0033,2
5784023,19.612991,126.93041,3
5785164,33.716164,133.01144,3
5785977,34.36585,134.98502,3
5787648,53.63737,116.83736,1
5787745,53.924328,117.67067,3
5787749,52.73828,115.763054,3
5788220,52.703453,116.82467,3
5789113,51.791866,117.465576,3
5789235,51.964165,118.16104,1
5789939,50.083855,120.38947,3
5790681,45.002846,128.9219,3
5790721,45.046604,129.12766,3
5790830,44.855,129.05849,3
5794944,30.750889,116.864426,3
5798133,51.983444,128.02267,1
5798788,50.992928,129.96342,1
5798926,50.884037,131.85619,2
5800716,31.099306,109.79031,3
5801666,36.4338,114.08697,3
5803701,19.748436,130.4865,3
5804568,17.040827,129.12674,2
5804945,16.916012,130.94687,1
5805210,17.283133,131.00558,1
5808990,51.614796,109.60794,1
5811491,23.123573,132.01447,1
5816732,52.91794,117.807556,1
5816822,52.796246,118.247215,1
5817482,53.993095,118.56561,2
5818446,17.545412,114.44166,2
5819247,26.679379,119.46933,3
5819734,28.027527,120.00196,3
5819929,28.741858,120.84827,3
5821332,21.131264,105.21667,3
5821724,19.865326,105.79135,3
5822549,17.191568,106.6458,1
5822970,16.716228,106.694275,1
5823361,15.746468,106.45026,3
5824297,31.432375,109.28748,3
5824649,38.297188,113.2504,3
5824761,47.94812,122.723854,2
5825191,51.018475,126.47975,1
5825793,53.984283,131.00685,3
5825970,30.214659,123.13467,3
5827942,25.444536,126.47435,3
5828764,24.22333,126.95954,3
5830608,20.159046,128.97641,3
5831211,21.077745,126.64372,2
5831658,23.347248,127.415665,3
5832556,25.42737,127.85647,1
5834449,33.39898,105.79467,3
5834900,31.552921,105.81004,3
5836161,16.470613,115.59446,3
5838764,42.153187,108.28341,3
5839590,41.106487,108.654434,1
5842911,29.250757,122.92174,3
5843947,30.285604,125.02507,3
5844621,30.928272,125.16216,1
5846422,50.40637,133.19974,1
5848333,34.257053,121.590546,1
5848396,34.094303,122.89489,1
5848957,32.735794,123.37555,1
5851179,20.607141,130.12982,1
5855208,22.898533,130.2437,3
5855506,24.999134,131.48724,3
5855920,20.699476,105.52549,2
5856650,37.204563,113.97721,3
5857194,45.783943,121.56528,1
5858018,50.906467,127.851006,3
5858844,19.333467,116.08095,2
5859157,18.41719,116.64867,3
5863228,48.802376,119.8924,3
5866181,28.982538,114.30806,1
5867229,35.056843,114.32586,3
5869677,33.61285,117.68897,2
5869833,33.530003,117.93072,3
5871411,21.347134,124.11667,3
5873491,17.490503,121.4924,3
5873590,17.759111,121.44904,1
5873658,17.986015,121.28352,3
5875074,52.859585,122.01666,3
5875098,53.023735,122.38868,1
5875129,52.696415,121.95398,1
5875367,52.06047,125.524,3
5875740,50.909737,107.15787,1
5876304,25.087135,105.39911,1
5877875,26.135511,109.78422,3
5879326,39.39112,117.30172,3
5880606,41.363422,117.729324,3
5881239,41.557137,120.58782,1
5881299,41.66871,120.683304,1
5881591,48.15512,124.01889,2
5882206,44.11295,117.46544,3
5883169,22.046602,131.5759,1
5884037,18.570518,132.1228,1
5884673,18.092258,132.777,1
5885019,17.831627,133.26126,1
5885615,18.716661,128.25491,1
5887243,25.568607,124.142365,3
5888632,17.50579,128.78722,1
5890224,32.011036,122.984024,3
5890821,38.399696,127.82584,3
5895469,17.589851,119.93728,1
5896723,24.000576,116.96747,1
5897017,24.136972,117.8525,1
5898454,27.975004,120.10002,1
5900863,51.34349,114.01458,1
5901411,15.55027,105.30116,1
5901434,15.426016,105.15198,1
5901634,42.280643,113.35231,3
5901883,46.085686,118.62841,1
5902411,47.56379,120.96901,3
5905628,32.9175,120.8653,3
5906360,32.422157,121.71302,1
5906786,31.407085,120.628654,3
5906866,31.980108,122.15887,1
5907133,20.807127,128.0624,3
5907341,19.252605,127.76299,3
5911247,31.447578,108.18173,3
5914970,16.945185,122.55806,1
5915373,18.854662,123.55719,2
5916718,36.079575,132.38472,3
5918070,20.785147,106.31826,1
5918325,20.277485,106.606415,3
5918361,19.831764,105.801414,2
5919625,18.037588,107.931305,3
5919939,17.355211,107.25613,1
5921128,15.016916,106.76096,3
5922017,16.979439,126.188416,3
5923495,37.0486,134.82483,1
5925953,16.83536,117.25251,2
5928424,20.626041,119.84553,1
5931825,23.297066,105.415764,2
5932106,29.313667,108.691536,1
5932785,31.164337,105.2745,1
5934502,52.827663,130.60278,1
5937718,47.189854,107.0339,2
5937728,47.703934,110.1752,3
5939574,43.260048,131.58223,3
5941407,30.41075,126.14031,2
5943398,46.86342,110.98544,3
5943458,46.686405,111.07348,3
5943513,46.06715,111.17345,2
5944242,41.989693,115.3497,3
5945793,39.744766,116.28744,3
5946337,37.32333,117.639175,3
5946814,35.908836,117.6445,1
5953027,43.578938,119.83867,3
5953567,41.44169,121.44027,1
5953801,40.928112,121.48887,2
5953848,41.023373,121.871445,3
5953908,41.419975,122.92257,1
5954332,31.608284,129.12706,3
5955260,17.655489,133.0459,1
5956333,15.79686,123.17539,3
5956510,23.69121,126.51971,3
5957297,52.30422,109.77831,3
5958083,36.216255,117.45653,1
5959219,40.366005,123.45979,2
5959875,52.45653,133.8158,3
5961447,23.30856,109.21991,2
5962273,28.588524,111.21522,3
5963082,33.42445,115.34477,3
5963276,33.858833,115.813736,3
5964345,36.382523,115.168495,3
5968886,50.396675,125.4709,1
5969316,40.404003,107.62871,3
5969729,50.352543,117.971,3
5969770,51.00076,117.21273,3
5970018,53.946712,124.3885,3
5970471,21.670584,127.57786,3
5970974,32.415607,133.37498,3
5972627,21.580633,127.77713,1
5973758,49.96115,131.06364,3
5975220,30.857054,117.245125,2
5975597,32.297665,118.26794,1
5975890,32.946712,118.1663,1
5977419,32.924446,106.48185,3
5977721,32.755108,108.28081,1
5978129,22.401497,114.368195,1
5978144,22.342512,114.450806,1
5978753,17.535564,115.75725,3
5979333,43.450253,131.16228,3
5979364,35.613556,130.08426,3
5979833,31.77946,130.89159,1
5980004,31.792368,131.62933,1
5980979,27.758263,134.66907,3
5981390,24.899458,134.51291,3
5982142,17.245983,133.77907,1
5983156,35.855373,105.787025,2
5984077,49.051064,116.461105,3
5984253,49.200603,117.264,1
5984799,48.948,119.709045,1
5984941,49.250233,119.79653,3
5985601,41.891045,117.16629,1
5985828,33.540356,126.07953,3
5986399,18.803532,131.76181,3
5986567,19.251133,133.46005,2
5988306,16.42042,133.29689,1
5988943,15.271785,133.28314,1
5989036,15.129577,133.50066,2
5989805,33.666832,117.36168,2
5990519,31.41933,117.71289,1
5991365,16.68305,125.166214,3
5993962,23.042082,115.390785,1
5994142,23.375088,116.65237,1
5995610,19.997896,116.73114,2
5997926,32.36568,126.279976,1
6000112,27.543528,129.40196,1
6000828,32.816544,132.54337,1
6003244,28.984228,110.66892,1
6003464,30.046127,110.09066,1
6004170,32.97584,113.439415,2
6005503,47.827023,124.278305,3
6005967,49.079807,124.97779,3
6006394,50.075592,126.43473,2
6007768,24.144215,124.29543,3
6008408,17.8305,127.11788,1
6008534,17.416895,126.88957,1
6010272,23.697435,124.135376,3
6011037,20.222446,114.13802,1
6013280,49.518494,111.18606,3
6013844,50.476654,112.17609,1
6016340,18.534576,132.15569,3
6017612,18.864916,126.87731,3
6018253,19.640614,127.124855,3
6018435,20.055367,126.77406,1
6020158,22.462687,126.79502,1
6021450,53.95386,115.65613,1
6023270,45.331436,125.464035,1
6024544,48.251568,108.08421,3
6024815,47.541145,109.07106,2
6027080,22.196516,126.20258,2
6027744,22.084158,127.99357,1
6027988,21.52334,127.512245,1
6028694,20.992048,128.07881,1
6031511,37.879036,126.44197,1
6031839,37.32292,128.32257,3
6032306,38.457584,127.05711,1
6033016,38.600967,128.30388,1
6033388,38.931236,128.48479,3
6033465,38.93048,128.68927,1
6034492,40.619484,129.03448,1
6035272,42.99995,130.56525,1
6035745,51.550106,126.63661,1
6038086,22.970547,127.13256,1
6041167,32.886215,108.830185,1
6041747,33.658264,109.24372,1
6042074,34.202793,111.22072,3
6044551,33.114822,107.609764,1
6046786,33.56236,118.24373,1
6048176,35.137234,120.74988,3
6048223,35.17578,120.776276,1
6048785,35.71655,120.94199,1
6049125,36.380024,120.669334,1
6049246,36.18724,121.55191,3
6049669,39.467598,122.25236,1
6051196,47.949234,118.528275,3
6053582,46.191277,112.23777,2
6055071,46.581852,105.80114,2
6055403,46.979763,107.6277,3
6056855,51.413143,110.325874,3
6057638,20.569939,119.41582,3
6059546,36.374626,129.56133,1
6060070,38.092663,129.39774,3
6060511,40.249554,129.8521,3
6063862,24.429575,106.15328,3
6065437,40.995975,113.78479,1
6065966,48.00147,122.229065,3
6066690,50.28152,126.64071,2
6067528,27.955763,108.38154,1
6068208,28.844864,109.54613,3
6068590,29.078903,110.80854,3
6068852,41.813183,117.968254,1
6069197,45.4061,120.27151,2
6069204,45.906578,121.40002,3
6069767,49.046326,126.40859,1
6071773,46.059353,113.864914,1
6071877,46.42104,114.81436,3
6073233,32.941925,122.520035,3
6074522,48.305885,122.12328,3
6074945,43.440647,124.00761,1
6078134,32.39356,108.47062,1
6080497,33.875446,118.56071,3
6080680,31.900955,119.86348,1
6081343,29.547157,119.526794,2
6083394,48.22725,115.33153,1
6083683,47.96322,116.24749,3
6083801,34.353783,126.13506,1
6084847,19.88634,129.46803,2
6085284,34.850246,111.41997,1
6085679,33.66116,109.8963,1
6085693,34.001144,110.58163,1
6085813,34.555157,111.99836,1
6086772,32.93841,110.81626,1
6087694,15.413362,120.08737,1
6087989,15.032685,121.41988,1
6088239,16.272758,121.20652,1
6088594,18.296131,121.95323,1
6089268,48.77985,119.21622,1
6089731,51.83013,120.30085,3
6090542,52.940357,122.3588,3
6091416,53.49069,124.23967,1
6091891,53.76052,126.16384,1
6093007,19.292652,114.64716,1
6095767,26.961199,116.08596,2
6097852,20.243008,106.701584,1
6100981,20.49755,124.79646,3
6103603,16.185844,108.546585,1
6104824,35.41762,119.45535,1
6105214,36.00443,119.329895,1
6106144,36.81577,120.2977,3
6109817,35.255993,118.59742,1
6109940,34.67269,118.98202,1
6111054,19.060154,128.7462,3
6111499,17.127028,129.0091,1
6111714,15.698949,128.24364,2
6113026,16.059164,132.29465,2
6113551,16.490854,133.19702,1
6113904,16.440962,134.05084,2
6114580,22.412569,134.64421,2
6114701,47.615963,116.88805,3
6115628,31.139704,130.83421,3
6116119,48.924984,118.35282,1
6116892,52.88679,130.80316,3
6118012,21.83895,119.082794,2
6118432,20.419233,120.75545,2
6119700,21.573313,119.65264,2
6121497,36.334927,114.02068,1
6122136,23.36667,120.04621,1
6123427,52.354847,121.73626,1
6123552,52.51849,122.9395,3
6126140,32.019764,133.16148,3
6128838,25.148884,131.40544,1
6129235,31.220299,134.49846,3
6129588,19.249039,109.58709,1
6129964,22.924376,110.30818,1
6131001,40.923073,123.16261,2
6131765,43.427303,122.08783,2
6132116,46.33146,127.911835,1
6132531,48.890884,129.76733,1
6133734,23.3897,124.38443,3
6133869,34.735977,108.34219,3
6134291,34.048363,109.53077,1
6135657,50.020798,109.58388,2
6135833,49.95588,110.276474,2
6136741,51.831112,112.153465,2
6137377,53.094105,115.281586,2
6138382,20.49258,114.900185,1
6139196,41.709675,128.41302,3
6139212,41.82041,128.51001,3
6139345,43.634262,129.28967,3
6140413,48.928753,134.81519,1
6141155,27.612244,105.56465,3
6142214,15.825773,120.86116,3
6143500,23.127007,124.60954,3
6144905,31.673586,129.64925,2
6145152,31.93343,129.74475,2
6145434,32.193127,129.84087,3
6145918,33.28082,128.73006,1
6146106,33.43841,128.82661,1
6150633,20.004732,130.35098,3
6153273,43.89028,116.87755,3
6157147,46.13312,123.335175,2
6157693,25.216429,118.40212,3
6158301,29.031599,121.1578,2
6159923,41.641514,127.57803,3
6160212,41.545357,129.10422,3
6160292,41.657795,129.19781,1
6160826,29.467728,112.65117,1
6161456,19.559784,117.75704,3
6161593,19.019068,118.28343,3
6163303,49.991016,116.18111,3
6163811,51.826416,114.640884,3
6163964,51.11318,116.71375,3
6165517,51.812122,119.16131,1
6166032,36.961555,133.44601,3
6166529,49.794598,106.12138,1
6169435,16.605125,129.57951,3
6170623,17.23814,122.32174,2
6170890,18.899048,123.10494,1
6171824,20.350697,123.69955,2
6173197,21.420343,124.953896,1
6176377,34.205482,130.79242,2
6178928,32.700447,127.72093,3
6180366,27.859182,108.68751,1
6180896,21.217966,112.64853,3
6182255,19.699026,110.65751,2
6182908,28.859118,113.17294,3
6183718,30.803108,114.848145,1
6183741,30.842844,114.87085,2
6183788,30.922377,114.91634,1
6184652,31.944399,117.14172,3
6184794,32.421677,117.00092,3
6184909,36.053574,119.23361,3
6185503,44.129395,125.24406,3
6185605,44.089306,126.05788,1
6190519,37.275032,134.71207,1
6190716,36.20326,134.87282,1
6191410,20.371794,119.36805,2
6192966,29.368628,123.58012,2
6193562,32.46833,125.03651,1
6194142,39.285595,129.78462,3
6195219,43.963387,108.97764,2
6197552,40.117928,116.78529,2
6199658,31.803434,123.089294,3
6202340,25.220549,107.04907,1
6203148,39.002228,113.9451,3
6205548,34.5856,134.54031,1
6205899,35.69585,134.54712,3
6207084,22.188936,112.59184,2
6207421,21.648212,114.53869,2
6207828,17.272284,134.71732,2
6209324,30.869337,123.986404,3
6210058,41.092247,128.69067,2
6211531,33.71194,131.82323,3
6215714,43.917164,126.476166,1
6216061,49.115734,131.68019,3
6218737,32.69708,128.32877,1
6218819,33.035828,128.04872,3
6220859,31.60813,127.38826,2
6220860,31.58299,127.33928,1
6222475,24.89247,108.53381,3
6223072,32.54552,112.33795,3
6224315,47.50944,109.21823,3
6225173,24.492695,126.70707,3
6227048,16.502743,129.0534,2
6230228,28.499512,133.62526,3
6233663,29.549852,134.47374,2
6233964,53.422653,123.965324,1
6234265,23.594776,115.87105,3
6234601,25.195742,117.81256,1
6234884,29.951048,118.87084,3
6235951,50.08199,130.55836,1
6236369,44.64977,134.64203,1
6236667,26.254328,125.53463,1
6237739,28.424513,128.38737,1
6238492,41.555126,112.193756,1
6239203,39.636295,113.32898,1
6239292,39.264595,113.329346,3
6239579,21.408731,124.57774,3
6240512,32.613064,105.532745,3
6241198,35.244972,107.986145,1
6241355,35.66843,108.58253,1
6241819,37.206367,110.986,3
6243860,44.24448,120.25552,1
6244251,42.889458,121.071396,1
6245030,30.376257,129.14331,3
6246022,20.520123,134.62708,1
6247324,32.002377,114.70569,2
6247885,32.249317,115.638,2
6248321,32.55685,116.659485,2
6249005,35.51482,117.8726,3
6249601,39.612,121.156525,3
6251739,29.447731,114.638824,1
6252213,28.988703,114.83821,1
6255114,22.82544,132.80312,1
6257545,49.268227,126.31127,3
6259293,34.757717,130.91866,1
6259811,27.051468,133.6382,3
6262549,47.460747,125.224144,3
6262616,47.516724,125.62563,3
6262739,47.814236,127.54923,1
6263784,42.623405,131.14445,3
6263886,53.60929,108.6509,3
6264188,52.97739,114.17133,3
6267605,34.19638,128.66763,2
6270298,42.93447,133.1951,3
6271231,16.211153,134.23941,1
6272871,36.202595,108.91077,2
6273944,34.077194,109.3423,1
6276037,17.22393,108.31551,1
6276393,17.250032,109.127525,1
6276761,16.55071,108.45649,2
6277049,16.039047,108.522705,3
6277651,18.812582,105.53376,2
6279309,35.598766,113.71896,3
6280422,40.137184,115.9659,3
6280528,40.424595,115.82719,1
6280886,40.03912,117.77562,1
6281066,49.633743,105.634796,3
6286275,42.17227,109.94018,1
6288693,39.825672,119.322365,3
